"geo_id,name,value,lat,lon"
"W06000001,Isle of Anglesey,3.2,53.3,-4.3"
"W06000002,Gwynedd,3.5,52.9,-4.0"
"W06000003,Conwy,3.8,53.2,-3.7"
"W06000004,Denbighshire,4.1,53.2,-3.4"
"W06000005,Flintshire,3.9,53.2,-3.1"
"W06000006,Wrexham,4.3,53.0,-3.0"
"W06000023,Powys,3.4,52.5,-3.3"
"W06000008,Ceredigion,3.1,52.3,-3.9"
"W06000009,Pembrokeshire,3.6,51.8,-4.9"
"W06000010,Carmarthenshire,3.7,52.0,-4.2"
"W06000011,Swansea,4.2,51.6,-3.9"
"W06000012,Neath Port Talbot,4.8,51.6,-3.7"
"W06000013,Bridgend,4.4,51.5,-3.6"
"W06000014,Vale of Glamorgan,3.3,51.4,-3.4"
"W06000015,Cardiff,3.8,51.5,-3.2"
"W06000016,Rhondda Cynon Taf,4.9,51.6,-3.4"
"W06000024,Merthyr Tydfil,5.2,51.7,-3.4"
"W06000018,Caerphilly,4.6,51.6,-3.2"
"W06000019,Blaenau Gwent,5.1,51.8,-3.2"
"W06000020,Torfaen,4.5,51.7,-3.0"
"W06000021,Monmouthshire,2.9,51.8,-2.8"
"W06000022,Newport,4.0,51.6,-3.0"
